id_request,client_id,company_name,contact_first_name,contact_last_name,id_booking,request_type,request_status,request_date,approval_date,amendment_date,delivery_tracking_number,delivery_cost,dispatch_date,invoice_number,product_id,product_reference,bag_size_kg,bags,bags_remaining,price_per_kg,harvest_date,status,pathway,reservation_days,payment_days,landing_status,landing_date,warehouse
543,38,company_3,name_3,surname_3,520,Release,Completed,2025-12-01,2025-12-01,Pending,92362674,119.00,2025-12-05,INV-0426,88,product_35,24,2.00,0.00,45.00,2025-08-31,Sold Out,B,30,30,Landed,2025-11-13,United Kingdom
543,38,company_3,name_3,surname_3,520,Release,Completed,2025-12-01,2025-12-01,Pending,92362674,119.00,2025-12-05,INV-0426,87,product_38,24,2.00,0.00,45.00,2025-08-31,Sold Out,B,30,30,Landed,2025-11-13,United Kingdom
544,32,company_1,name_1,surname_1,97,Release,Completed,2025-12-01,2025-12-01,Pending,92287757,118.50,2025-12-05,INV-0427,26,product_66,24,3.00,0.00,24.50,2025-04-30,Sold Out,B,180,28,Landed,2025-07-09,United Kingdom
545,200,company_88,name_88,surname_88,,Samples,Approved,2025-12-01,2025-12-08,Pending,,,Pending,0,64,product_130,24,1.00,1.00,30.00,2025-08-31,Available,B,30,7,Landed,2025-11-13,United Kingdom
545,200,company_88,name_88,surname_88,,Samples,Approved,2025-12-01,2025-12-08,Pending,,,Pending,0,106,product_111,24,1.00,1.00,18.50,2025-08-31,Available,B,30,7,Landed,2025-11-13,United Kingdom
545,200,company_88,name_88,surname_88,,Samples,Approved,2025-12-01,2025-12-08,Pending,,,Pending,0,39,product_102,24,1.00,1.00,17.50,2025-04-30,Available,B,30,7,Landed,2025-07-09,United Kingdom
545,200,company_88,name_88,surname_88,,Samples,Approved,2025-12-01,2025-12-08,Pending,,,Pending,0,72,product_72,24,1.00,1.00,22.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
545,200,company_88,name_88,surname_88,,Samples,Approved,2025-12-01,2025-12-08,Pending,,,Pending,0,105,product_54,24,1.00,1.00,26.50,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
546,166,company_72,name_72,surname_72,426,Release,Completed,2025-12-01,2025-12-01,Pending,92313741,0.00,2025-12-05,INV-0428,58,product_22,35,1.00,0.00,14.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
546,166,company_72,name_72,surname_72,426,Release,Completed,2025-12-01,2025-12-01,Pending,92313741,0.00,2025-12-05,INV-0428,105,product_54,24,2.00,0.00,26.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
546,166,company_72,name_72,surname_72,426,Release,Completed,2025-12-01,2025-12-01,Pending,92313741,0.00,2025-12-05,INV-0428,55,product_123,24,1.00,0.00,30.00,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
547,39,company_18,name_18,surname_18,,Samples,Approved,2025-12-01,2025-12-08,Pending,,,Pending,0,106,product_111,24,1.00,1.00,18.50,2025-08-31,Available,B,30,28,Landed,2025-11-13,United Kingdom
547,39,company_18,name_18,surname_18,,Samples,Approved,2025-12-01,2025-12-08,Pending,,,Pending,0,82,product_100,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
547,39,company_18,name_18,surname_18,,Samples,Approved,2025-12-01,2025-12-08,Pending,,,Pending,0,104,product_96,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
547,39,company_18,name_18,surname_18,,Samples,Approved,2025-12-01,2025-12-08,Pending,,,Pending,0,65,product_84,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
548,39,company_18,name_18,surname_18,508,Release,Completed,2025-12-01,2025-12-01,Pending,92306268,89.50,2025-12-05,INV-0429,60,product_3,24,4.00,0.00,17.75,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
548,39,company_18,name_18,surname_18,508,Release,Completed,2025-12-01,2025-12-01,Pending,92306268,89.50,2025-12-05,INV-0429,56,product_20,35,1.00,0.00,14.75,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
548,39,company_18,name_18,surname_18,508,Release,Completed,2025-12-01,2025-12-01,Pending,92306268,89.50,2025-12-05,INV-0429,105,product_54,24,1.00,0.00,26.50,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
548,39,company_18,name_18,surname_18,508,Release,Completed,2025-12-01,2025-12-01,Pending,92306268,89.50,2025-12-05,INV-0429,102,product_58,24,1.00,0.00,20.00,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
548,39,company_18,name_18,surname_18,508,Release,Completed,2025-12-01,2025-12-01,Pending,92306268,89.50,2025-12-05,INV-0429,66,product_92,24,1.00,0.00,17.50,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
548,39,company_18,name_18,surname_18,508,Release,Completed,2025-12-01,2025-12-01,Pending,92306268,89.50,2025-12-05,INV-0429,73,product_105,24,1.00,0.00,18.00,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
549,36,company_4,name_4,surname_4,275,Release,Completed,2025-12-02,2025-12-02,Pending,92307116,94.00,2025-12-05,INV-0430,59,product_25,35,6.00,0.00,13.65,2025-08-31,Sold Out,B,30,21,Landed,2025-11-13,United Kingdom
550,65,company_34,name_34,surname_34,516,Release,Completed,2025-12-03,2025-12-03,Pending,60120225518650,60.00,2025-12-05,INV-0431,8,product_7,24,1.00,0.00,13.50,2024-06-30,Sold Out,B,30,7,Landed,2024-10-25,United Kingdom
551,75,company_32,name_32,surname_32,264,Release,Completed,2025-12-03,2025-12-03,Pending,92324359,145.50,2025-12-05,INV-0432,80,product_115,24,1.00,0.00,65.00,2025-08-31,Available,B,30,28,Landed,2025-11-13,United Kingdom
551,75,company_32,name_32,surname_32,264,Release,Completed,2025-12-03,2025-12-03,Pending,92324359,145.50,2025-12-05,INV-0432,57,product_31,24,4.00,0.00,17.50,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
552,150,company_66,name_66,surname_66,523,Release,Completed,2025-12-05,2025-12-05,Pending,92374430,0.00,2025-12-09,INV-0440,105,product_54,24,1.00,0.00,26.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
553,150,company_66,name_66,surname_66,524,Release,Completed,2025-12-05,2025-12-05,Pending,92374430,0.00,2025-12-09,INV-0441,59,product_25,35,1.00,0.00,13.65,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
554,150,company_66,name_66,surname_66,524,Release,Completed,2025-12-06,2025-12-07,Pending,92374430,0.00,2025-12-09,INV-0442,59,product_25,35,1.00,0.00,13.65,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
555,150,company_66,name_66,surname_66,523,Release,Completed,2025-12-06,2025-12-07,Pending,92374430,119.00,2025-12-09,INV-0443,105,product_54,24,1.00,0.00,26.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
556,148,company_89,name_89,surname_89,,Reservation,Completed,2025-12-08,2025-12-08,Pending,,,Pending,0,86,product_47,24,1.00,0.00,30.00,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
556,148,company_89,name_89,surname_89,,Reservation,Completed,2025-12-08,2025-12-08,Pending,,,Pending,0,68,product_70,24,1.00,0.00,18.95,2025-08-31,Available,B,14,7,Landed,2025-11-13,United Kingdom
557,72,company_40,name_40,surname_40,,Reservation,Completed,2025-12-08,2026-01-20,Pending,,,Pending,0,57,product_31,24,4.00,0.00,17.50,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
558,72,company_40,name_40,surname_40,,Reservation,Approved,2025-12-08,2025-12-08,Pending,,,Pending,0,99,product_17,24,4.00,2.00,11.50,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
559,148,company_89,name_89,surname_89,556,Release,Completed,2025-12-08,2025-12-08,Pending,60120226218001,82.00,2025-12-09,INV-0444,68,product_70,24,1.00,0.00,18.95,2025-08-31,Available,B,14,7,Landed,2025-11-13,United Kingdom
559,148,company_89,name_89,surname_89,556,Release,Completed,2025-12-08,2025-12-08,Pending,60120226218001,82.00,2025-12-09,INV-0444,86,product_47,24,1.00,0.00,30.00,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
560,203,company_90,name_90,surname_90,,Samples,Approved,2025-12-08,2025-12-15,Pending,,,Pending,0,82,product_100,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
560,203,company_90,name_90,surname_90,,Samples,Approved,2025-12-08,2025-12-15,Pending,,,Pending,0,65,product_84,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
560,203,company_90,name_90,surname_90,,Samples,Approved,2025-12-08,2025-12-15,Pending,,,Pending,0,84,product_40,24,1.00,1.00,15.00,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
560,203,company_90,name_90,surname_90,,Samples,Approved,2025-12-08,2025-12-15,Pending,,,Pending,0,58,product_22,35,1.00,1.00,14.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
560,203,company_90,name_90,surname_90,,Samples,Approved,2025-12-08,2025-12-15,Pending,,,Pending,0,8,product_7,24,1.00,1.00,13.50,2024-06-30,Sold Out,B,14,7,Landed,2024-10-25,United Kingdom
561,45,company_8,name_8,surname_8,394,Release,Completed,2025-12-09,2025-12-09,Pending,92343061,103.50,2025-12-09,INV-0445,66,product_92,24,4.00,0.00,17.50,2025-08-31,Sold Out,B,28,28,Landed,2025-11-13,United Kingdom
562,36,company_4,name_4,surname_4,275,Release,Completed,2025-12-09,2025-12-09,Pending,92307116,0.00,2025-12-09,INV-0446,56,product_20,35,2.00,0.00,14.75,2025-08-31,Sold Out,B,30,21,Landed,2025-11-13,United Kingdom
563,53,company_17,name_17,surname_17,267,Release,Completed,2025-12-09,2025-12-09,Pending,IN PERSON,11.00,2025-12-10,INV-0447,56,product_20,35,2.00,0.00,14.75,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
564,124,company_55,name_55,surname_55,456,Release,Completed,2025-12-10,2025-12-10,Pending,92426619,92.00,2025-12-11,INV-0448,63,product_126,24,4.00,0.00,32.00,2025-08-31,Sold Out,B,30,14,Landed,2025-11-13,United Kingdom
